label,tweet
1.00,Who deserves better position in Congress?
0.00,P.S. When was the last time Congress made a criminal referral for lying? Tuesday. https://t.co/9GTHwU66aK
1.00,"You know what inspires people? Courage, determination, grit and the ability to take risk. In 2016 when Rahul Gandhi surprised all by joining the students protests in JNU, he faced flak from all. From his party... https://t.co/3o8n4RuvXi"
1.00,"This election is fought between Anil Ambani and the common people of India. It is a battle between lies and the truth. In India, the truth will always win. Truth, love and brotherhood will stand victorious in the 2019 election: Congress President @RahulGandhi
#NYAYForKarnataka https://t.co/DgfbK6yTdT"
0.00,No insult blah blah. She just pointed out security lapses and raised right questions. You have problem and twist their statements because they are minority leaders and that too from Congress https://t.co/3LtVIFvo6Z
1.00,"Truly a people's leader.
Sonia Gandhi ji on her way to file nomination amid outpouring of love and support of Rae Bareily
#SoniaGandhiRaeBareli https://t.co/pxqWNsVU9b"
0.00,"PM is lying
Defence Minister is lying
French President is lying
French Govt is lying
Dassault Aviation is lying
Supreme Court is lying
Indian Negotiating Team is lying
IAF is lying
CAG is lying

But out on bail Rahul Gandhi is speaking Truth #RahulGandhiPagalHai #RafaleCAGReport"
1.00,"Hearty congratulations to young leader @Neerajkundan on being appointed the President of @nsui.

My best wishes in your endeavors as a leader who will carry forth the ideology of the Congress party by bringing out the best in India's youth. https://t.co/7mH3Axwxz0"
0.00,"On this day in 1807, Congress banned the international slave trade but allowed slavery to continue for nearly sixty more years. To overcome racial inequality, we must confront our history. Share this #racialinjustice https://t.co/OtksS2OECR"
0.00,Rahul Bhatt’s mom pontificating - sickening hypocrisy! https://t.co/YBzPtkc00v
0.00,"If only Congress eliminated the sentencing guidelines, mandatory minimums, life plus cancer enhancements, of our \current broken system.\"" https://t.co/AYVmcqLiqo"""
1.00,Family jewels are safe in Congress hands . . ! https://t.co/arxrWzq8IW
0.00,"@RahulGandhi What is this #Pappu? You knew that there was a terrorist attack in Kashmir #Pulwama . In spite of this, you were celebrating and dancing with the people. 

Shame on you.👎🏻 

#RahulKaDardEDisco 
#PulwamaAttack https://t.co/ln2DrQJFA9"
0.00,"#kasaragod
Two #Congress workers Kripesh and Sharat Lal killed by #CPM terrorist in #Kasaragod #Kerala. https://t.co/lL0tLR4kNP"
1.00,"Lady here clearly says she will vote for Rahul as they have promised 72K. 

Welcome to India, intelligent literates on one side &amp; innocent illiterates on the other. 

 https://t.co/VS7ru84N9O"
0.00,"When will this distribution of freebies to the ever-breeding poor stop? The ever-taxpaying #MiddleClass are not ATMs for the govt to fleece &amp; feed the overpopulated poor!
Please ask the poor to breed less 
&amp; all politicians including pappu must stop this freebie politics! https://t.co/E40gfp0RH2"
1.00,@INCKarnataka @RahulGandhi @INCIndia Entrepreneurship is about merit as well and so is the leadership.. 🙂 Its unfortunate that nobody in #Congress has more merit than #RaGa.. 🤣🤣🤣🤣
0.00,"The president has incited violence and inspired domestic terrorism. Now he's abusing the power of the presidency to incite violence against Rep Omar, a member of Congress. How is this not grounds for impeachment and removal? Also, how is this not criminal?

#IStandWithIlhanOmar"
0.00,"No one exposes the media like PM Modi!! MUST WATCH : Modi asks a very important question to media : even after so many corruption charges, media does not have the courage to ask questions to Gandhi family and media has no answer. https://t.co/9wGDTPDHpQ"
0.00,Freedom is not worth having if it does not include the freedom to make mistakes. - Gandhi #quote https://t.co/gzHRRDJzzx
1.00,"Yasmin Malik confessed firing on our Armed Forces but was still honoured by Congress, this sadly is the true face of Congress. https://t.co/Uh1xA6gONQ"
0.00,"@rishibagree Tejaswi can fight an army of Congress,alone. No doubt about it 👍"
1.00,"We #Advocate4Kids because we know high-quality, affordable child care helps children succeed and parents rely on it every day to go to work or school. Ask Congress to invest in child care now!"
0.00,Hindu Terror accused Sadhvi Pragnya Thakur narrating her ordeal to Arun Poorie of India Today Group and exposing Congress dirty hands. A big shame 😡 https://t.co/19mg9HpSE7
1.00,"@realDonaldTrump Not Constitutional. Article 1, Section 9 “...no Person holding any Office of Profit or Trust under them, shall, without the Consent of the Congress, accept of any present, Emolument, Office, or Title, of any kind whatever...”"
0.00,"@shammybaweja @nsitharaman If you remember (😏), there were 15 others who also died, not just Rajiv Gandhi, in that terror attack ,right?? Yaad aayaa? They were innocent ppl-"
1.00,"The Congress doesn’t need any alliance in Punjab. Although every party wants to align with the winning party like Congress , it does not need any alliance in the state. CM @capt_amarinder has categorically denied any alliance talks with any party for elections."
0.00,"btw, where is our Sam @sampitroda  uncle? Became very silent. No FoE in @INCIndia  or @RahulGandhi  packed him back to US? 😂"
0.00,"Another Trinamool Congress worker shot dead in Bengal’s Murshidabad
https://t.co/cqaWC1dE9v https://t.co/g5eJ195Axr"
1.00,"Dear hardcore Congies, don't change the narrative. Rahul is free to contest from any constituency is india. Point is who is his political opponent? Left parties or right-wing parties. 
@PCvishnunadh's motor mouth won't save you from destruction."
1.00,All ready for the IDSSI UK congress and festival @iddsi_org https://t.co/Hhh0qiotCl
0.00,"Man tied to jeep in Kashmir **

Bhakt: Good Job, Use more pellet, this is how terror should be dealt, Bravo Indian Army

Terror accused Sadhvi alleges of Torture**

Bhakt: Bechari , Anti-Hindu ATS, Karare is a traitor, Congress Conspiracy hai."
0.00,Ailing GOA CM @manoharparrikar ji is fighting between life and death due to Cancer and on the other hand @INCIndia in GOA wants to form a government #shameoncongress
0.00,"Kandahar Hijackers wanted release of Jaish-e-Mohammed terrorist Shahid Latif, which was refused.

In 2010, Rahul Gandhi's party Congress released Terrorist Latif as \Goodwill Gesture\"", he later carried out Pathankot attack https://t.co/RFJCMLGflx"
0.00,@WDust00 @AngrierWHStaff It’s the other kind of contempt. Congress has inherent authority to order the Sergeant at Arms to arrest and jail those it finds in contempt.
1.00,Best part they confessed that Pappu is dyslexic https://t.co/iux8ioETuQ
0.00,"@Swamy39 Hemant Karkare was killed in 26/11 attack so that Kalawa bearing Jihadi terrorists could be proved as Hindu terrorists.

In his quest to become most dependable police officer of UPA he became the symbol of Hindu subpression.

Congress actually killed him in connivance with ISI."
0.00,"- India hit down the terrorists in Pakistan.
- Why is Pakistan retaliating?
- Shouldn't Imran Khan thank India for helping him fight terrorism?
- They claimed the attack never happened, but now seek revenge. For what?
- Itna dumb toh humara Rahul bhi nahi hain."
1.00,Honest View of #LiarBabu about Congress!! https://t.co/JuXhPviAsC
1.00,"“One can measure the greatness and the moral progress of a nation by looking at how it treats it’s animals”
Gandhi 

So thankful for the RTs, ❤️, comments, follows and especially your kindness. Wishing everyone a wonderful #WildlifeWednesday
☀️🐬☀️ https://t.co/w16E8Mo8Nh"
1.00,"@VORdotcom @VishnuNDTV PAK terrorists have adhar card? 🤣😅 ROFL

This is among there with Rahul Gandhi's best dialogues"
1.00,Receiving the Award from Congress President &amp; Mr.Rahul Gandhi for 18years of My Dedicated Services to the Great Party http://t.co/XYQgxGzp7w
1.00,"If you would like to help homeless people and see me, this beanie or a cardboard sign with a friendly message about how intelligent connectivity can help end homelessness at the entrance of the Mobile World Congress, please stop and say hi! 

#HomelessEntrepreneur #MWC19 https://t.co/b7bA3Hsg4u"
0.00,@SohrabAhmari He did the war crimes and lied to congress about it.
1.00,#PappuDiwas We should be thankful to pappu that he is giving us the opportunity to smile and laugh.😋 https://t.co/IDTBkyvwQW
0.00,Today's show: Congress Believes Everything is a Disaster and Emergency Except for the Border https://t.co/678oIdCKJx
1.00,"@pankhuripathak @INCIndia Though India got freedom from slavery in 1947.. No,generations of \slavery to family\"" the legacy continues..Good luck"
1.00,"With great respect to his age - this coming from the head of other dynasty party tht gives competitn to @INCIndia in corruption - is comicrelief !! 

Sorry #SharadPawar ji - this kind of stuff makes u sound like @RahulGandhi n u dont want that! https://t.co/pi3MpxxIhu"
0.00,What’s the first thing Congress must drop if they don’t want to lose their deposit?
1.00,"YSRCP - Yuvajana Sramika Rythu Congress Party is the 4th strongest party in the country !! 
#VoteForFan #CMYSJagan #JaganForCM https://t.co/Ehc3Q9DQoF"
0.00,@mikebwonder @realDonaldTrump Cohen is ALREADY GOING TO PRISON FOR LYING TO CONGRESS!!   WHY TF would I believe anything he says?
1.00,First they ignore you. Then they laugh at you. Then they fight you. Then you win. - Mahatma Gandhi #quote https://t.co/XMt0Hpeg6L
0.00,"It would be nice to have term limits in Congress, but look at 3 new ones we have. A terrorist, an idiot and a Hamas lover. They hate this Country. Isn’t it obvious? Don’t belong in our gov. Hostile toward USA and friends of our enemies!"
0.00,"In Odisha’s poor zones, little noise about NYAY as Congress fights internal rebellion https://t.co/k8HlVpwOkh 

reports @debabrata2008 https://t.co/jXnimNOa9C"
0.00,"@dbongino She's a terrorist sympathizer,  she just thinks she's THAT important. This dumbass sits in our Congress, f'ing disgraceful."
1.00,"@realDonaldTrump Yes, while he was working for you he lied to Congress to protect you and make the general public think you're a great guy. Now he's going to prison for trying to protect you and he's not happy about it. Wonder why?🤔"
0.00,"Sharing glimpses from Dindori and Nandurbar in Maharashtra. 

For Congress and their Mahamilawat friends, the seats are going lower so their lies and abuses are getting higher. 

Despite their repeated lies and abuses, NDA will remain the people’s preference. https://t.co/JonBnZr7v6"
0.00,"“The weak can never forgive. Forgiveness is the attribute of the strong.“ – Mahatma Gandhi 

#Quote"
0.00,"@htTweets @tanmaynews https://t.co/caJzNl3Ryb

@Sunderpichai ,Shame on you for @madebygoogle Scam

Publish the #GoogleScamALERT as you know the Whole Truth @RakaMukherjeee @CNNnews18 @htTweets @marciasekhose @anirudhregidi and Don't try to Save @Google

Media, Kindly don’t Spread Corruption 
@INCIndia"
0.00,A3.  The NAP block grants are finite and limited based on appropriations from Congress.  They cannot expand like SNAP to meet immediate needs in a community that is suffering--especially after a natural disaster. @FPAction #FoodFri
1.00,@rohini_sgh Supreme Court to Rahul Gandhi #RahulApologizes https://t.co/dowPDjMYfC
0.00,They hate freedom. They hate gays. They hate Jews. They hate women's rights. They hate religious freedom. They mutilate little girls. They marry little girls. They're against educating little girls. Let's bring them here by the boatloads and elect them to congress! #FuckingCrazy
0.00,"Imagine if Congress would have given ticket to a terror accused

Almost all Plaible Media would have Termed Congress as Terrorist sympathiser 

Bhakts wud hv accused RAHUL as making India another Pakistan by feilding a terror candidate"
1.00,"Welcome to Congress! Reporters have a lot of access to members. Best advice: treat reporters with respect, even if you don’t want to comment. https://t.co/szh2BDkxt4"
1.00,"@rahulb91 Rahul your job is so great, i love It 

#RahulB 
#BestTourPhotographer 
#iHeartAwards"
0.00,"@IndiaToday @narendramodi Mr PM, PPL want to know what you have done???

Please forget Congress, we the PPL of India can judge everyone. We judge them not up to the mark, punished them. Now we have found you worst, will certainly punish you.

Be ready for a humungous defeat, nothing will rescue you.
🙏🙏"
0.00,"Let's do a Poll
Who is biggest Terrorist ???
1. Rajiv Gandhi, who killed more than 10,000 Sikhs in Delhi.
2. The Person, Godse who killed Mahatma Gandhi."
1.00,"BLANCO was very lucky , she was tagged by a #Rescue but needs urgently a Freedom Ride 🆘🆘She needs to be taken to South Congress Vet:
3300 S Congress Ave, Austin, TX 78704 
before 11AM today 2/8 or by 8AM tomorrow 2/9. Please call l 956-686-1141 ext 31, or 956-605-9239! Help 🆘 https://t.co/X56UuHmmBc"
0.00,"@ kmsharma- nexalits n atunkwadi r killing our civilians,police,BSF,saina,etc.
Who r behind this killing gang?
Is it congress,Pdp,Nc,cpi,cpm,??
We should criticised these party,party man,leaders.
Shame full act done by these leaders n tukre tukre gang
All Indians may decide to..?"
1.00,@INCIndia @INCGoa Congratulations to all candidates and best of luck!
1.00,A huge reminder to our Senate and Congress who are undermining the safety of our citizens for their own preservation. https://t.co/2SVKdVFbch
1.00,"@atrupar Whether or not you think it’s a good idea, the law is pretty clear that congress has the authority to obtain the tax returns, and a refusal to provide them is a violation of the constitutional authority of the legislative branch."
0.00,"@sagarikaghose Congress Leader  Noor Bano insults martyrs, blames  Indian forces for #PulwamaTerrorAttack"
0.00,"@IndiaToday @RahulGandhi Pappu , you must be scared of @mkstalin and his party @arivalayam . DMK and Vaiko  killed your father"
1.00,"When they said 9 Crores initially I was certain @INCIndia cannot do such petty scams.

After 281 Crores found so far, now I'm sure. That's like our grand old (corrupt) party. Cheers @RahulGandhi. https://t.co/glJrkPBgqk"
1.00,#BhrashtacharDebate Rajiv Gandhi is responsible for the killing of Indian soldiers  as peace keeping forces in Sri Lanka.
0.00,"Due this Jumlaman devastating implementation of the Congress formulated GST also seems to become Gabbar Singh Tax and has  destroyed small and medium businesses very badly. 

#VikasKaJumla"
0.00,"Two Youth Congress workers hacked to death, hartal in Kasaragod on Monday.
#Kerala #CPMTerror"
1.00,"Q: Why is Pak happy when Pitroda or other Congis parrot its propaganda?

A: Any lie that undermines India benefits @INCIndia. It continues to play the appeasement card in the hopes to get votes of a certain section. 

@sampitroda = @RahulGandhi = @ImranKhanPTI = Propaganda"
1.00,"Priyanka Chaturvedi was among very few congress social media giants who love posting temple pictures, giving impressions that upper caste Hindus also welcome in congress. Her insult in UP setting a narrative that there is no future of general caste Hindus in the congress."
0.00,"If we analyse Rahul Gandhi’s two speeches on Rafale, they are based on a personal hatred for the Prime Minister emanating from envy. A failed student always hates the class topper."
1.00,Was startled to find this on @timesofindia site. Must have been typo. But then wondered what if this were to be true? Certainly would have been a comedy blockbuster. After all Kolkata found its very own Pappu on 21 Feb 😂 @anujdhar @srijitspeaketh https://t.co/jWuzPw2kop
1.00,"@suprema_she @TrueIndology @VashiMant You are a brave woman 🙏 Not many Hindus would like 2 go against them. Wearing janeu does not make jnani but may boost false ego. Yes they deserve to live with dignity and progress spiritually
Also NOTA is not a solution. It helps CONgress. Modi ji needs our unconditional support"
1.00,"Bhakt:

Day starts
Looks at smiling Modi
Gives back a smile
Starts pushing Modi's agenda

Emotional range - Faint blush to sever blush

Congress supporter:

Day starts
Remembers RG
🤔 why didn't he tweet/why he spoke like that etc

Emotional range - Mild doubt to severe doubt"
0.00,Another lame attempt at faking support by the Congress falls flat. https://t.co/cT0C1jvqfZ https://t.co/piVirD8RHs
0.00,"Shame falls on all those who argues that Death washes away one's Sins n Crimes. Rajeev Gandhi was corrupt, arrogant; a man who committed genocide on Sikhs. Accepting him as his hero, he is only exposing his inner machinations of a divided society in India and further divide her https://t.co/zbo2NYHtos"
0.00,@DougDooganuchi Presidents can’t pardon people held in contempt of Congress https://t.co/YGPoiA3njP
0.00,⁦@Ilhan⁩ ⁦@RashidaTlaib⁩ and now we have two evil and vile Muslims in Congress. https://t.co/RsCdN2uxXC
0.00,"Elliott Abrams Exposed In Congress, Chairman Says No War On Venezuela https://t.co/sbUnBZLpip"
1.00,Am here at # JantarMantar to support Tibetan Youth Congress peaceful protest .... #India is the country of #Gandhi who always support #Nonviolence .. #Tibet #China https://t.co/zdDEWf8Dgm
1.00,Supreme Court exempts Rahul Gandhi from personal appearance on April 30 2019 in the contempt of Supreme Court case filed by Meenakshi Lekhi
0.00,Congress supporting abusive troll claims Pulwama was an inside job by India | OpIndia https://t.co/Qc2wVqvDBm
1.00,"So Congress decided to quit ? 
#RIPLogic 😂 https://t.co/bDraPkGmWX"
0.00,"5) The Gandhian legacy has been brutally exploited by all enemies of Hinduism. They perpetrate the most obnoxious atrocities on Hindus, and dare us to cross the Gandhi rekha. If Hindus respond to atrocities, they are clearly guilty of failing Gandhi. That sin will not be allowed."
0.00,Chalakudy LYC protested against CPM for murdering 2 of our youth congress activists and marched to SP office demanding for Justice. @RahulGandhi @Allavaru @keshavyadaviyc @srinivasiyc @IYC @IYCKerala https://t.co/S9f19krwX8
1.00,John Dingell was a dear friend to me and my late husband Bob. It says something special about him that he served in Congress for almost 60 years. He great moral courage and served with integrity and always a dash of humor https://t.co/usxLKYtgPH
1.00,"UPA always thought that the fitting response to events like 26/11 is a scheme like MNREGA.

Manmohan Singh embodies that strategy and he explains it the best.

It's a miracle that India survived UPA. https://t.co/T97fIxQDvo"
0.00,"Damn FAKE propaganda from wanna be gangsta don orange draft dodger. Actually 10, yes ten, counts of obstruction, numerous charges of possible COLLUSION but that only CONGRESS can proceed with impeachment n criminal charges. Not the special investigator. COVER-UP!! https://t.co/CQamZgMVFD"
0.00,"@virsanghvi @MandeepBajwa Modi sounds old , tired manipulator and jaded answering scripted questions... Rahul looks fresh , eager to learn and simple"
0.00,@SpeakerPelosi @senatemajldr Put all in contempt of Congress in jail and impeach. We are all sick of it
0.00,@Payal_Rohatgi @Xs2partner I think ppl taking this in wrong direction.. It shd not be promoted as Hindu Muslim thing. But its conspiracy to play dirty politics where bcoz of this real culprits  roaming Unpunished.. Justice denied to victims &amp; National security at stake coz of Congress dirty politics.
1.00,@INCIndia @narendramodi @RahulGandhi Dear #gandhi but where is ur original deal!!
1.00,"Priyanka Gandhi's this video will give a boost to 'Save The Snakes' Campaign in India - Snakes are Important, Let's Save Them Together! https://t.co/CDZnngcO0I"
1.00,@AlwaysBombay @nehasamee11 @priyankac19 @INCIndia @ShivSena Very much true 😔
0.00,"@RepLouieGohmert @LouDobbs @GovRonDeSantis @RandPaul @IlhamNM #BanShariaGovInUSA @RashidaTlaib 

🚨IMPORTANT!🚨DANGEROUS #USEnemies Use #DumbAsARock Evil @AOC To Try To Destroy &amp; Overthrow #USLaws,#USGov &amp; #USPeople &amp; Force Their Evil Agendas In Congress⭐https://t.co/cHKuu9nL2L"
0.00,"First Terror Accused #SadhviPragya glorifies a Terrorist.

Now this Sacriledge by @Iyervval .
Shocking. 

Both have insulted India and its citizens today.

Both have Sinned.

In College I was President of Gandhi Study Circle and I hang my head in shame as an Indian. https://t.co/cuShwcl0Ao"
1.00,"Much love and blessings from the people.

Locals, senior Congress leaders and workers welcomed Smt @priyankagandhi in Khaga, Fatehpur ahead of her public meeting. https://t.co/rtHaFiaNtB"
1.00,".
🏴LEFTIST HATE -KKK GRAND-POOBAH DAVID DUKE BACKS BIGOT OMAR

Yes - Leftists Have ALWAYS Been the Party of the KKK - - - Former KKK Grand Wizard David Duke Endorses Ilhan Omar, “Most Important Member of the US Congress!

.
https://t.co/kLyCJmF8qx"
0.00,"“Sonia Gandhi hates Hindus”: Subramaniam Swamy’s tweet based on dubious article

https://t.co/gYpumRKyr4"
0.00,Block it! The new Congress has a dark agenda and must be stopped https://t.co/4OCCHV0qXF
1.00,"\You’d have to be pretty ignorant to think that using the character to promote the campaign of a xenophobic, ultra-right party like Vox would be a good idea. I would laugh at their ineptitude but Vox has won 24 seats in Congress. It’s no joke.” https://t.co/YtoAGKFexu"""
1.00,"@priyankac19 @INCIndia Its also very sad that newbies like a has been actress or a journalist get party nominations but a dedicated worker like you who gave sweat and blood for years are ignored
Talent &amp; dedication not honored at CONg😣😣"
0.00,"If you removed from Congress the Dems who
are financially corrupt
have beaten or sexually harassed women,
have shown their racism,
hate Americans,
hate white people,
or do nothing but falsely accuse,
how many would remain?"
0.00,"All targets listed are security forces- we've been involved in a war against terror, with our forces at the forefront

But our market places, restaurants, places of worship train stations, hotels have seen no terror attacks in the last 5 years unlike during the UPA era. https://t.co/9UQkVFXRSD"
0.00,Gandhi's Nehru always in destruction mode https://t.co/xpRkTVpvhq
0.00,"Appalling to see the lack of respect for saffron and for those who wear the saffron robes, including women, by politicians who visit Hindu temples for votes when it suits them. The Congress politically motivated term saffron terror is an insult to Hindu Dharma."
0.00,"Forget about protocols, How many War Memorials Congress inaugurated ? https://t.co/mSTEnelNHh"
0.00,🇺🇸💥🇺🇸💥 Congress reacts for battle over nuclear weapons policy 🇺🇸💥🇺🇸 https://t.co/VxD4j4jwW2
1.00,Confirmed: Erik Prince lied like a champ to Congress and reporters https://t.co/aQiSkdt1uP
1.00,Had a great time welcoming @robshouston's 8th grade class to Congress this morning at the @uscapitol. https://t.co/oHXuZboxmq
1.00,"NASA scientist James Hansen says, \Climate change is incredibly urgent and serious, as I warned Congress when I testified in 1988. This bill gives us the chance to fight it seriously and on a big scale.\"" See more support for the Energy Innovation Act here: https://t.co/rEV3lCvO1N https://t.co/x5bzlO02Pj"""
0.00,@smitabarooah @INCIndia This is suicide by Congress in a hindu majority country an anti- hindu video I am pretty sure this is raga's idea!  😋
0.00,The only thing Hindu that Congress/UPA rule endorsed was the false charge of Hindu terror. Now the same politicians are visiting Hindu temples hoping for votes without ever apologizing for their false Hindu terror statements. Shameless!
0.00,Pappu @RahulGandhi's man while abusing PM says not an ant is hurt in Balakot
1.00,"#ModiAaneWalaHai
The Congress govt promises to reduce the number of armed forces from J&amp;K, promises to take away the weapon of AFSPA from the army &amp; promises to remove sedition law thus, putting India's security at stake. Can this govt ever be able to make India secure &amp; safe?"
0.00,RT if you believe Pappu is the biggest liar &amp; also a cruel person https://t.co/w7tLlNU5QH
1.00,Congress president @RahulGandhi: NYAY is such a powerful idea. Absolutely amazing resonance in the field. Even PM (Past Master) can’t stop talking about it
0.00,@battleofever @jetrotter If this scumbag terrorist is allowed to stay in congress we're doomed.
1.00,.@umcjustice thanks for coming out &amp;tweeting to tell Congress love means #citizenship4all #NoWallOnOurWatch #DefundHate #FamiliesBelongTogether! @FaithPublicLife #ValentinesDay2019
0.00,A home grown so-called terrorist manages to get large amounts of sophisticated explosives from across the border that usually only armies or large terrorist organizations have access to? Is Congress covering for Pakistan? https://t.co/xRnKDv9Sj7
0.00,You already did abandon all of us. Worst Congress since its inception. https://t.co/MjwCuf5wAp
0.00,Only Congress can declare war. https://t.co/6CJzOn6UjV
0.00,ILHAN OMAR IS A TERRORIST SITTING IN OUR CONGRESS.  GET HER OUT NOW ! https://t.co/YhlkqgEJbG
1.00,"#RahulTakingIndiaForward
RAHUL GANDHI for PM of INDIA👍

RAHUL GANDHI is visionary like his father RAJIV GANDHI

RAHUL GANDHI is strong willed person like his grandmother INDIRA GANDHI 

RAHUL GANDHI is compassionate like his great - grandfather NEHRUji 

#RahulTakingIndiaForward https://t.co/VEWlRU8lsQ"
0.00,"I'm more concerned about a Congress member who giggles while describing a terrorism professor passionately referring to \Al Qaeda\"" &amp; \""Hezbollah\"" &amp; who callously described the mass murder of 3000K+ on 9/11 as \""some people did something\"". Our core beliefs ARE under threat by DEMs. https://t.co/iRJormH4VV"""
0.00,"Seen lots of shameless people but  you r above all mr. Gandhi .Why didn't your mother's government buy any during the ten years?

They couldn't because the whole government was busy doing scams after scams and nobody was interested in strengthening the nation
#rahulgandhichorhai https://t.co/gIZZryTPw4"
1.00,"This is the time we own up to ourselves. We stand by each other. Tall and proud. Brave and unfazed. This is the time we own. No more Harassment. We want what we deserve - for us and for our daughters – a safer India for women.
We want @INCIndia 
#ChowkidarSeMahilaKoBachao https://t.co/i1DKXwybvx"
1.00,@DiamondandSilk @FarmerMclean Anyone with no love for sanctity of Life is fit to serve in Congress or Senate nor Mankind! If one loves mammon or corrupt political agendas more than his brother mankind he is not worthy in the kingdom of GOD or as a Representative of the people's interest and concerns.
1.00,"I am posting a series of videos showing surging support in last two days for the Congress Party in my area!

Please have a look!

We are winning! https://t.co/6JXP0YgI5v"
0.00,"I agree with members on both sides of the aisle that declaring a national emergency sets a dangerous precedent, undermines the role of Congress and our Constitution, &amp; distracts from our ability to find serious, long-term solutions."
1.00,Thanks to Mitsufuji for a great presentation at Mobile World Congress!  A great partner for IBM Maximo Worker Safety #IBMwatson #IIoT #MWC2019 https://t.co/bqTPREoJXr
0.00,@dbongino Let's audit our corrupt Congress and find out why they have sold out our sovereignty while causing Americans horrific crime and despair.
1.00,"https://t.co/srmMaimG1h I don’t want to call this a biopic, it’s a story of any man who becomes unstoppable after he wins over a catastrophic life.”:Director of d Movie explains Y @RahulGandhi life fascinated him &amp; he is coming up with d Movie @INCIndia wll wait eagerly 4 d film"
0.00,I hate U @INCIndia for posting that #BhaktCharitra video which is a massive insult to us Hindus and Indian voters. I request everyone to mass report it as an abuse video making fun of my religion. I want Congress finished from Indian Politics. Deal with my hatred. 😡 @RSSorg
1.00,"Dear @BJP4India , please ensure @INCIndia’s video- their eloquent message to Hindus- reaches every single home."
0.00,"#ICYMI #SMDH 
#KamalaHarris: We Need More #IllegalAliens working in Congress 
Forget abt proposing ideas 2 solve #BorderCrisis
Forget about finding way 2 get things done 
Forget abt problem threatening economic &amp; cultural future
It's all ABT #IllegalAliens
https://t.co/msLalMpH5S"
0.00,"@INCIndia You got it wrong, it's a clear insult of congress n UPA

Read it again to understand properly

#PakistanJihad"
1.00,#RahulForYoungIndia Rahul understands needs oand aspirations of India’s youth better than an oldie with trembling hands. He has promised to simplify rules for setting up business to encourage young entrepreneurs
1.00,"Former KKK Grand Wizard David Duke Endorses 😈Ilhan Omar, \Most Important Member of the US Congress!\"" https://t.co/TVlg1cMLsR"""
0.00,"@thedailybeast I feel so bad for this family. They thought they could commit petty crimes, steal money from charities, and betray our nation so they could make money. And now, Congress has the nerve to provide oversight. The entire crime family belongs in prison."
1.00,Pappu's little undie tweeting... Uses Sinkada.. LOL! https://t.co/ngmVjwzuV8
0.00,@INCIndia So low you can fall. A so-called national party stooping down to the level of a lowlife fraudster and fabricator.
0.00,"Congress is aligning with forces waging war against d nation &amp; compromising on national securiry. On the other hand @narendramodi Ji's govt has adopted zero tolerance towards terrorism or any anti national activity &amp; delivered a #SafeIndia in its tenure.
#लक्ष्य_हमारा_मोदी_दोबारा"
0.00,"Sam Uncle, its not 2004, All Media houses are not in Congress’ darbari. Your lies busted again. 2 professors denied signing letter in support of Fraud Rajiv Gandhi. https://t.co/tBmPDzMl7s"
1.00,@SpeakerPelosi We the people want the truth and that is that the President did nothing wrong. The Congress however doesn't seem to be happy with that truth.
1.00,"&gt; THERE IS NO GOD
HIGHER THAN TRUTH &lt;
Mahatma GANDHI.
#Nationalism https://t.co/w85bIyJ75M"
1.00,"I-T Raids Expose Rs 281-Crore 'Collection Racket' in MP, Cash Trail Leads Sleuths to Ahmed Patel's Aide in Delhi  #ElectionDirtyCash Blatant electoral malpractice of  Congress Party . Congress Party must be disqualified as a National Political Party hope EC is taking notes ."
0.00,Hopefully Congress will coordinate with prosecutors to insure no problems arise here that could interfere with prosecuting people who have violated the law.
1.00,Amazing how he dropped @ArvindKejriwal like a hot potato one fine day &amp; next day he was a Pappu fan 🤣🤣 https://t.co/2xGA7JHh3e
0.00,"Modi           Congress

Airports       Nepotism
Ports            Anarchy
Roads          Corruption
Houses        Caste division
LPG              Hates Hindus 
Toilets          NPA mess
Electricity     Appeasement
Security        Pro Terrorists 
Jan Dhan
Mediclaim

#WhyModiAgain"
1.00,"I wish all the candidates best of luck. I’m sure that @INCKarnataka will emerged victorious. 

Under the able leadership of @dineshgrao, @eshwar_khandre and @siddaramaiah @HKPatil1953 every congress karyakarta will work towards a strong and progressive Karnataka. 

@RahulGandhi https://t.co/pNtC2kGWC0"
0.00,I was trolled when I criticised Modi for causing utter disgrace to the post of PM. His comments today about Rajiv Gandhi should worry you even if you are his die-hard supporters. https://t.co/v3IjqlUUaD
1.00,India love 😍
0.00,"We condemn the brutal murder of two @IYC Kerala members by CPM. Youth Congress and NSUI stands in solidarity with the family of Kripesh and Sarath lal.
We will not rest till justice is delivered.
#CPMTerror https://t.co/z93WxcVwbx"
1.00,@realDonaldTrump @RJC @mbrooksrjc  Every Democrat  in Congress celebrated Israel's founding by voting FOR BDS! Hand Puppets of CAIR/HAMAS.
0.00,"Ramcharitmas mentions replica of Congress governance was done by Ravana 😑
1. Due to fear of the king Ravan no people possess no good character
2. People have no respect for Brahmins &amp; Gurus
3. No devotion towards God, no gyan of dharma &amp; no dharmic activities
4. No talk of Vedas https://t.co/JM4Vj0SKh1"
0.00,"At a @HouseForeign congressional hearing today on the dangers of reporting on human rights, @Joelcpj will highlight the risks for journalists globally who report on human rights abuses, and call on Congress to speak out against #pressfreedom violations. https://t.co/QEk5yOPnWg https://t.co/ehlxG6Xvwq"
